datetime,datetime,HR_12CH4,co2,lat,long,fDOM QSU,ODO % sat,ODO mg/L,Temp °C,Cond µS/cm,pH
2014-11-02 02:57:02,2014-11-02 02:57:02,12.34498045,1940.48,-0.138014238,-51.25194984,47.24,89.0,6.72,30.073,54,6.98
2014-11-02 02:58:02,2014-11-02 02:58:02,12.33487107,1938.48,-0.140318256,-51.25360703,46.8,89.2,6.73,30.083000000000002,54,6.99
2014-11-02 02:58:32,2014-11-02 02:58:32,12.29502011,1941.93,-0.14151644900000002,-51.25438655,46.81,89.2,6.74,30.084,54,6.99
2014-11-02 02:59:02,2014-11-02 02:59:02,12.27128441,1939.32,-0.142650856,-51.25523639,45.9,89.6,6.76,30.083000000000002,54,6.98
2014-11-02 02:59:02,2014-11-02 02:59:02,12.27128441,1939.32,-0.142650856,-51.25523639,45.9,89.6,6.76,30.083000000000002,54,6.98
2014-11-02 02:59:32,2014-11-02 02:59:32,12.31217825,1935.59,-0.143876458,-51.255979700000005,46.9,89.6,6.77,30.078000000000003,54,6.98
2014-11-02 02:59:32,2014-11-02 02:59:32,12.31217825,1935.59,-0.143876458,-51.255979700000005,46.9,89.6,6.77,30.078000000000003,54,6.98
2014-11-02 03:00:02,2014-11-02 03:00:02,12.33007745,1934.63,-0.145084625,-51.25672652,46.92,90.0,6.79,30.066,54,6.98
2014-11-02 03:00:02,2014-11-02 03:00:02,12.33007745,1934.63,-0.145084625,-51.25672652,46.92,90.0,6.79,30.066,54,6.98
2014-11-02 03:00:32,2014-11-02 03:00:32,12.35804525,1939.53,-0.146298911,-51.25747109,47.36,89.5,6.76,30.035,54,6.98
2014-11-02 03:01:32,2014-11-02 03:01:32,12.54899671,1955.14,-0.14873703900000002,-51.25894605,47.8,89.2,6.75,29.984,54,6.98
2014-11-02 03:02:02,2014-11-02 03:02:02,12.71264574,1957.87,-0.149918636,-51.25974258,47.79,89.4,6.76,29.982,54,6.98
2014-11-02 03:03:02,2014-11-02 03:03:02,12.66962264,1957.28,-0.152255427,-51.2613732,47.8,89.4,6.76,29.995,54,6.97
2014-11-02 03:03:32,2014-11-02 03:03:32,12.66155075,1956.23,-0.153446076,-51.26216470000001,47.63,90.1,6.81,30.006999999999998,54,6.98
2014-11-02 03:03:32,2014-11-02 03:03:32,12.66155075,1956.23,-0.153446076,-51.26216470000001,47.63,90.1,6.81,30.006999999999998,54,6.98
2014-11-02 03:04:02,2014-11-02 03:04:02,12.75479946,1964.67,-0.15463337300000002,-51.26296073,47.63,90.0,6.8,30.009,54,6.97
2014-11-02 03:04:02,2014-11-02 03:04:02,12.75479946,1964.67,-0.15463337300000002,-51.26296073,47.63,90.0,6.8,30.009,54,6.97
2014-11-02 03:04:32,2014-11-02 03:04:32,12.84813738,1970.99,-0.15583693,-51.26373807,47.76,89.2,6.74,30.01,54,6.97
2014-11-02 03:04:32,2014-11-02 03:04:32,12.84813738,1970.99,-0.15583693,-51.26373807,47.76,89.2,6.74,30.01,54,6.97
2014-11-02 03:05:02,2014-11-02 03:05:02,12.94850432,1967.25,-0.157037973,-51.26450568,47.62,89.5,6.77,30.006,54,6.97
2014-11-02 03:05:32,2014-11-02 03:05:32,13.00874478,1961.99,-0.158194508,-51.26533013,47.57,89.4,6.76,30.011,54,6.98
2014-11-02 03:06:32,2014-11-02 03:06:32,13.06979488,1950.63,-0.16058092,-51.26689897,47.63,88.7,6.71,30.0,54,6.98
2014-11-02 03:07:02,2014-11-02 03:07:02,13.03432213,1957.17,-0.161797134,-51.26763599,47.73,88.6,6.69,29.987,54,6.98
2014-11-02 03:07:32,2014-11-02 03:07:32,13.03031712,1960.91,-0.163003122,-51.26840302,47.79,88.7,6.71,29.979,54,6.98
2014-11-02 03:08:32,2014-11-02 03:08:32,12.98566347,1961.69,-0.16540831,-51.26994537,47.98,88.8,6.71,29.976,54,6.98
2014-11-02 03:09:02,2014-11-02 03:09:02,13.02250951,1965.26,-0.166478176,-51.27088138,47.88,89.0,6.73,29.976999999999997,54,6.98
2014-11-02 03:09:02,2014-11-02 03:09:02,13.02250951,1965.26,-0.166478176,-51.27088138,47.88,89.0,6.73,29.976999999999997,54,6.98
2014-11-02 03:09:32,2014-11-02 03:09:32,13.02333769,1964.35,-0.167500852,-51.27187815,47.91,88.6,6.7,29.983,54,6.98
2014-11-02 03:09:32,2014-11-02 03:09:32,13.02333769,1964.35,-0.167500852,-51.27187815,47.91,88.6,6.7,29.983,54,6.98
2014-11-02 03:10:02,2014-11-02 03:10:02,12.97419093,1969.04,-0.168557307,-51.27283545,47.8,89.0,6.73,29.991999999999997,54,6.98
2014-11-02 03:10:02,2014-11-02 03:10:02,12.97419093,1969.04,-0.168557307,-51.27283545,47.8,89.0,6.73,29.991999999999997,54,6.98
2014-11-02 03:10:32,2014-11-02 03:10:32,13.04297951,1954.72,-0.169641254,-51.27377339,47.74,89.0,6.73,29.997,54,6.98
2014-11-02 03:11:32,2014-11-02 03:11:32,13.05247649,1915.31,-0.171868075,-51.27549956,46.94,90.1,6.8,30.046999999999997,54,6.98
2014-11-02 03:12:02,2014-11-02 03:12:02,13.16965647,1911.29,-0.173039529,-51.2762696,46.98,89.6,6.77,30.058000000000003,54,6.98
2014-11-02 03:13:02,2014-11-02 03:13:02,13.222030599999998,1901.29,-0.175392246,-51.27784238,46.98,89.2,6.73,30.069000000000003,54,6.98
2014-11-02 03:13:32,2014-11-02 03:13:32,13.26275604,1906.93,-0.176481809,-51.2787281,46.95,89.8,6.78,30.07,54,6.99
2014-11-02 03:14:02,2014-11-02 03:14:02,13.26765958,1909.76,-0.17768872,-51.27949831,47.08,89.6,6.76,30.074,54,6.99
2014-11-02 03:14:02,2014-11-02 03:14:02,13.26765958,1909.76,-0.17768872,-51.27949831,47.08,89.6,6.76,30.074,54,6.99
2014-11-02 03:14:32,2014-11-02 03:14:32,13.23229549,1904.56,-0.178866293,-51.28028546,47.12,89.5,6.76,30.07,54,6.99
2014-11-02 03:14:32,2014-11-02 03:14:32,13.23229549,1904.56,-0.178866293,-51.28028546,47.12,89.5,6.76,30.07,54,6.99
2014-11-02 03:15:02,2014-11-02 03:15:02,13.29353394,1898.98,-0.180111425,-51.2809975,47.18,89.2,6.73,30.066999999999997,54,6.99
2014-11-02 03:16:02,2014-11-02 03:16:02,13.35294644,1902.9,-0.182487946,-51.28258134,45.2,90.1,6.81,30.058000000000003,54,6.99
2014-11-02 03:16:32,2014-11-02 03:16:32,13.31400317,1903.21,-0.183713883,-51.28336472,45.39,89.8,6.78,30.054000000000002,54,6.99
2014-11-02 03:17:32,2014-11-02 03:17:32,13.37723507,1906.83,-0.186133739,-51.28492844,45.82,89.3,6.75,30.052,54,6.99
2014-11-02 03:18:02,2014-11-02 03:18:02,13.30060364,1904.83,-0.18737635600000002,-51.28567058,45.17,89.4,6.75,30.053,54,6.99
2014-11-02 03:18:02,2014-11-02 03:18:02,13.30060364,1904.83,-0.18737635600000002,-51.28567058,45.17,89.4,6.75,30.053,54,6.99
2014-11-02 03:18:32,2014-11-02 03:18:32,13.25323698,1907.15,-0.18862425300000002,-51.28640709,45.21,89.2,6.74,30.051,54,6.99
2014-11-02 03:18:32,2014-11-02 03:18:32,13.25323698,1907.15,-0.18862425300000002,-51.28640709,45.21,89.2,6.74,30.051,54,6.99
2014-11-02 03:19:02,2014-11-02 03:19:02,13.43443588,1906.08,-0.18987642600000001,-51.28715023,45.24,89.0,6.72,30.046999999999997,54,6.99
2014-11-02 03:19:02,2014-11-02 03:19:02,13.43443588,1906.08,-0.18987642600000001,-51.28715023,45.24,89.0,6.72,30.046999999999997,54,6.99
2014-11-02 03:20:02,2014-11-02 03:20:02,13.39099136,1899.3,-0.19241455,-51.28851104,45.25,89.1,6.73,30.048000000000002,54,6.98
2014-11-02 03:20:32,2014-11-02 03:20:32,13.50705157,1900.51,-0.193670494,-51.28926373,45.17,89.4,6.75,30.052,54,6.99
2014-11-02 03:21:02,2014-11-02 03:21:02,13.56497222,1902.11,-0.194877656,-51.29007041,45.26,89.2,6.73,30.053,54,6.99
2014-11-02 03:22:32,2014-11-02 03:22:32,13.47612879,1897.32,-0.19851691100000002,-51.29230737,44.53,89.3,6.74,30.055,54,6.99
2014-11-02 03:23:02,2014-11-02 03:23:02,13.52672569,1897.62,-0.19977972800000002,-51.29300105,44.69,89.1,6.73,30.051,54,6.99
2014-11-02 03:23:02,2014-11-02 03:23:02,13.52672569,1897.62,-0.19977972800000002,-51.29300105,44.69,89.1,6.73,30.051,54,6.99
2014-11-02 03:23:32,2014-11-02 03:23:32,13.61821214,1900.0,-0.200978508,-51.29378233,44.83,89.1,6.73,30.049,54,6.99
2014-11-02 03:23:32,2014-11-02 03:23:32,13.61821214,1900.0,-0.200978508,-51.29378233,44.83,89.1,6.73,30.049,54,6.99
2014-11-02 03:24:02,2014-11-02 03:24:02,13.699899800000003,1895.19,-0.202139402,-51.29460786,44.82,89.5,6.76,30.043000000000003,54,7.0
2014-11-02 03:24:32,2014-11-02 03:24:32,13.87328232,1894.55,-0.20335435899999998,-51.29533072,44.91,89.5,6.76,30.034000000000002,54,6.99
2014-11-02 03:25:02,2014-11-02 03:25:02,13.822834699999998,1900.86,-0.20459957399999998,-51.29600873,46.46,89.3,6.74,30.031,54,6.99
2014-11-02 03:26:02,2014-11-02 03:26:02,13.9176695,1903.65,-0.206935862,-51.29755771,47.16,89.6,6.77,30.019000000000002,54,6.99
2014-11-02 03:27:02,2014-11-02 03:27:02,13.91984137,1895.03,-0.209250692,-51.29915656,46.99,90.0,6.8,30.022,54,6.99
2014-11-02 03:27:32,2014-11-02 03:27:32,13.91691683,1897.42,-0.21041669899999998,-51.29995460000001,46.97,89.7,6.77,30.029,54,6.99
2014-11-02 03:27:32,2014-11-02 03:27:32,13.91691683,1897.42,-0.21041669899999998,-51.29995460000001,46.97,89.7,6.77,30.029,54,6.99
2014-11-02 03:28:02,2014-11-02 03:28:02,14.01868658,1897.87,-0.211567869,-51.30077569,46.95,89.7,6.78,30.033,54,6.99
2014-11-02 03:28:02,2014-11-02 03:28:02,14.01868658,1897.87,-0.211567869,-51.30077569,46.95,89.7,6.78,30.033,54,6.99
2014-11-02 03:28:32,2014-11-02 03:28:32,13.95998272,1898.34,-0.21275231600000002,-51.30156074,46.95,89.7,6.78,30.031999999999996,54,6.99
2014-11-02 03:29:02,2014-11-02 03:29:02,14.05451527,1903.69,-0.21387985,-51.30243774,47.05,89.7,6.78,30.022,54,6.99
2014-11-02 03:30:02,2014-11-02 03:30:02,13.98700386,1907.23,-0.21623382300000002,-51.304120399999995,47.11,89.6,6.77,30.003,54,6.99
2014-11-02 03:30:32,2014-11-02 03:30:32,13.8091911,1904.28,-0.217449702,-51.30490386,47.08,89.9,6.79,30.005,54,6.99
2014-11-02 03:31:32,2014-11-02 03:31:32,13.71189344,1910.69,-0.21993275699999998,-51.30641537,47.23,89.7,6.78,30.003,54,6.98
2014-11-02 03:32:02,2014-11-02 03:32:02,13.58470954,1926.21,-0.221197251,-51.30715398,47.35,89.5,6.77,30.009,54,6.99
2014-11-02 03:32:32,2014-11-02 03:32:32,13.41760943,1937.56,-0.22247834100000002,-51.30785504,47.5,89.2,6.74,30.011999999999997,54,6.99
2014-11-02 03:32:32,2014-11-02 03:32:32,13.41760943,1937.56,-0.22247834100000002,-51.30785504,47.5,89.2,6.74,30.011999999999997,54,6.99
2014-11-02 03:33:02,2014-11-02 03:33:02,13.34041391,1943.4,-0.223752055,-51.30854898,47.74,88.9,6.72,30.018,54,6.99
2014-11-02 03:33:02,2014-11-02 03:33:02,13.34041391,1943.4,-0.223752055,-51.30854898,47.74,88.9,6.72,30.018,54,6.99
2014-11-02 03:33:32,2014-11-02 03:33:32,13.31660525,1951.21,-0.225019315,-51.30925365,47.7,88.9,6.72,30.021,54,6.99
2014-11-02 03:34:32,2014-11-02 03:34:32,13.06020537,1951.51,-0.22753547899999998,-51.3106753,47.54,89.4,6.75,30.018,54,6.98
2014-11-02 03:35:02,2014-11-02 03:35:02,13.06108866,1955.81,-0.22879653600000002,-51.31142682,47.54,89.5,6.76,30.021,54,6.98
2014-11-02 03:36:32,2014-11-02 03:36:32,12.82213752,1937.93,-0.232570991,-51.31375708,47.67,89.1,6.73,30.014,54,6.98
2014-11-02 03:37:02,2014-11-02 03:37:02,12.700805099999998,1926.58,-0.23382249300000002,-51.31454112,46.76,90.0,6.8,30.013,54,6.98
2014-11-02 03:37:02,2014-11-02 03:37:02,12.700805099999998,1926.58,-0.23382249300000002,-51.31454112,46.76,90.0,6.8,30.013,54,6.98
2014-11-02 03:37:32,2014-11-02 03:37:32,12.60880801,1927.02,-0.23504843,-51.31531569,46.37,89.5,6.76,30.015,54,6.98
2014-11-02 03:37:32,2014-11-02 03:37:32,12.60880801,1927.02,-0.23504843,-51.31531569,46.37,89.5,6.76,30.015,54,6.98
2014-11-02 03:38:02,2014-11-02 03:38:02,12.49172324,1944.21,-0.236286689,-51.3160958,46.1,89.3,6.75,30.025,54,6.98
2014-11-02 03:39:02,2014-11-02 03:39:02,12.24872906,1962.62,-0.238687852,-51.31770889,46.39,89.1,6.73,30.037,54,6.98
2014-11-02 03:39:32,2014-11-02 03:39:32,12.14405699,1965.85,-0.23992124899999998,-51.31849486,47.67,88.8,6.71,30.041,55,6.98
2014-11-02 03:40:32,2014-11-02 03:40:32,11.70621726,1954.22,-0.242221495,-51.32028088,47.59,89.6,6.77,30.044,54,6.97
2014-11-02 03:41:02,2014-11-02 03:41:02,11.68054992,1945.27,-0.243353052,-51.32118277,47.4,89.2,6.74,30.041999999999998,54,6.98
2014-11-02 03:41:02,2014-11-02 03:41:02,11.68054992,1945.27,-0.243353052,-51.32118277,47.4,89.2,6.74,30.041999999999998,54,6.98
2014-11-02 03:41:32,2014-11-02 03:41:32,11.71170688,1944.34,-0.24452727300000002,-51.32203689,46.75,89.8,6.78,30.045,54,6.98
2014-11-02 03:41:32,2014-11-02 03:41:32,11.71170688,1944.34,-0.24452727300000002,-51.32203689,46.75,89.8,6.78,30.045,54,6.98
2014-11-02 03:42:02,2014-11-02 03:42:02,11.83211146,1945.6,-0.2456968,-51.32289134,47.25,89.9,6.79,30.045,54,6.98
2014-11-02 03:42:02,2014-11-02 03:42:02,11.83211146,1945.6,-0.2456968,-51.32289134,47.25,89.9,6.79,30.045,54,6.98
2014-11-02 03:42:32,2014-11-02 03:42:32,11.88996585,1938.34,-0.24687831300000002,-51.32371377,47.26,90.0,6.79,30.05,54,6.98
2014-11-02 03:43:32,2014-11-02 03:43:32,11.95726325,1939.8,-0.249204123,-51.32547816,47.29,89.2,6.74,30.052,54,6.99
2014-11-02 03:44:02,2014-11-02 03:44:02,11.84088208,1933.43,-0.250354456,-51.32636757,47.2,89.7,6.77,30.058000000000003,54,6.98
2014-11-02 03:45:02,2014-11-02 03:45:02,11.68101304,1924.98,-0.252678255,-51.32808552,46.62,90.6,6.84,30.045,54,6.99
2014-11-02 03:45:32,2014-11-02 03:45:32,11.6221325,1925.63,-0.253824648,-51.32892891,46.81,89.9,6.79,30.037,54,6.99
2014-11-02 03:46:32,2014-11-02 03:46:32,11.50460537,1946.19,-0.256140986,-51.33058903,47.61,89.0,6.72,30.044,54,6.99
2014-11-02 03:46:32,2014-11-02 03:46:32,11.50460537,1946.19,-0.256140986,-51.33058903,47.61,89.0,6.72,30.044,54,6.99
2014-11-02 03:47:02,2014-11-02 03:47:02,11.43782916,1940.61,-0.257321494,-51.33139595,47.56,88.8,6.71,30.052,54,6.98
2014-11-02 03:48:02,2014-11-02 03:48:02,11.22159846,1944.9,-0.259643365,-51.33305104,47.55,88.9,6.71,30.054000000000002,54,6.98
2014-11-02 03:48:32,2014-11-02 03:48:32,11.09909014,1941.55,-0.260815574,-51.33384096,47.53,88.9,6.71,30.051,54,6.98
2014-11-02 03:49:02,2014-11-02 03:49:02,11.10738956,1938.74,-0.261989711,-51.33464386,47.48,89.7,6.78,30.049,54,6.98
2014-11-02 03:50:02,2014-11-02 03:50:02,11.29412031,1939.52,-0.264373776,-51.33625268,47.41,89.5,6.76,30.045,54,6.99
2014-11-02 03:50:32,2014-11-02 03:50:32,11.31098626,1935.85,-0.265568448,-51.33703597,47.45,89.2,6.74,30.038,54,6.98
2014-11-02 03:50:32,2014-11-02 03:50:32,11.31098626,1935.85,-0.265568448,-51.33703597,47.45,89.2,6.74,30.038,54,6.98
2014-11-02 03:51:02,2014-11-02 03:51:02,11.34273585,1939.08,-0.266744765,-51.33782202,47.56,89.2,6.74,30.039,54,6.98
2014-11-02 03:51:02,2014-11-02 03:51:02,11.34273585,1939.08,-0.266744765,-51.33782202,47.56,89.2,6.74,30.039,54,6.98
2014-11-02 03:51:32,2014-11-02 03:51:32,11.30459189,1947.4,-0.267950334,-51.33857992,47.58,90.0,6.8,30.043000000000003,54,6.98
2014-11-02 03:51:32,2014-11-02 03:51:32,11.30459189,1947.4,-0.267950334,-51.33857992,47.58,90.0,6.8,30.043000000000003,54,6.98
2014-11-02 03:52:02,2014-11-02 03:52:02,11.27634432,1943.0,-0.269127237,-51.33937008,47.49,89.7,6.78,30.051,54,6.98
2014-11-02 03:53:02,2014-11-02 03:53:02,11.16448213,1928.76,-0.271454221,-51.34100648,47.49,89.3,6.74,30.05,54,6.99
2014-11-02 03:53:32,2014-11-02 03:53:32,11.16974733,1930.49,-0.272654677,-51.34173755,47.45,89.6,6.77,30.046,54,6.99
2014-11-02 03:55:02,2014-11-02 03:55:02,11.34644178,1941.03,-0.27620282,-51.34408565,47.53,89.1,6.73,30.041999999999998,54,6.99
2014-11-02 03:55:32,2014-11-02 03:55:32,11.30340655,1938.16,-0.277469493,-51.34472083,47.32,89.5,6.76,30.045,54,6.98
2014-11-02 03:55:32,2014-11-02 03:55:32,11.30340655,1938.16,-0.277469493,-51.34472083,47.32,89.5,6.76,30.045,54,6.98
2014-11-02 03:56:02,2014-11-02 03:56:02,10.98927069,1937.32,-0.27871311600000004,-51.34537227,47.29,89.5,6.76,30.05,54,6.98
2014-11-02 03:56:02,2014-11-02 03:56:02,10.98927069,1937.32,-0.27871311600000004,-51.34537227,47.29,89.5,6.76,30.05,54,6.98
2014-11-02 03:56:32,2014-11-02 03:56:32,10.77500714,1937.84,-0.27998515399999996,-51.34600678,47.46,89.5,6.76,30.046999999999997,54,6.98
2014-11-02 03:57:32,2014-11-02 03:57:32,10.8377981,1941.52,-0.28258874100000003,-51.34712786,47.6,89.5,6.76,30.039,54,6.99
2014-11-02 03:58:02,2014-11-02 03:58:02,10.94472507,1939.52,-0.283895563,-51.34766841,47.69,89.6,6.77,30.031999999999996,54,6.99
2014-11-02 03:58:32,2014-11-02 03:58:32,11.06234266,1937.7,-0.285217892,-51.34814652,47.62,90.5,6.84,30.029,54,6.99
2014-11-02 03:59:32,2014-11-02 03:59:32,11.06150714,1938.48,-0.287839081,-51.34914514,47.5,90.6,6.84,30.039,54,6.99
2014-11-02 04:00:02,2014-11-02 04:00:02,11.1980508,1939.48,-0.28911137,-51.34969776,47.54,89.9,6.79,30.041,55,6.99
2014-11-02 04:00:02,2014-11-02 04:00:02,11.1980508,1939.48,-0.28911137,-51.34969776,47.54,89.9,6.79,30.041,55,6.99
2014-11-02 04:00:32,2014-11-02 04:00:32,11.32532062,1939.43,-0.290398663,-51.35022246,47.57,90.1,6.81,30.046999999999997,54,6.99
2014-11-02 04:00:32,2014-11-02 04:00:32,11.32532062,1939.43,-0.290398663,-51.35022246,47.57,90.1,6.81,30.046999999999997,54,6.99
2014-11-02 04:01:02,2014-11-02 04:01:02,11.18155624,1939.3,-0.291718394,-51.35075714,47.54,89.8,6.78,30.051,54,6.99
2014-11-02 04:01:02,2014-11-02 04:01:02,11.18155624,1939.3,-0.291718394,-51.35075714,47.54,89.8,6.78,30.051,54,6.99
2014-11-02 04:01:32,2014-11-02 04:01:32,11.14717779,1935.72,-0.293031083,-51.35123818,47.19,89.6,6.76,30.053,54,6.99
2014-11-02 04:02:32,2014-11-02 04:02:32,11.24406183,1939.63,-0.295632826,-51.35219347,47.08,89.6,6.77,30.055,54,6.99
2014-11-02 04:03:02,2014-11-02 04:03:02,11.16645076,1938.31,-0.296968902,-51.35262807,45.79,90.6,6.84,30.053,55,6.99
2014-11-02 04:03:32,2014-11-02 04:03:32,11.06908453,1937.04,-0.298293913,-51.35310844,47.32,89.8,6.78,30.055999999999997,55,6.99
2014-11-02 04:04:32,2014-11-02 04:04:32,10.90175833,1933.65,-0.300962375,-51.35404453,47.21,90.1,6.8,30.061999999999998,54,6.99
2014-11-02 04:05:02,2014-11-02 04:05:02,10.790108,1931.79,-0.302314712,-51.35447117,47.57,90.1,6.8,30.055999999999997,55,6.99
2014-11-02 04:05:02,2014-11-02 04:05:02,10.790108,1931.79,-0.302314712,-51.35447117,47.57,90.1,6.8,30.055999999999997,55,6.99
2014-11-02 04:05:32,2014-11-02 04:05:32,10.65516635,1931.41,-0.303658666,-51.35491038,47.65,89.9,6.79,30.054000000000002,55,6.99
2014-11-02 04:05:32,2014-11-02 04:05:32,10.65516635,1931.41,-0.303658666,-51.35491038,47.65,89.9,6.79,30.054000000000002,55,6.99
2014-11-02 04:06:02,2014-11-02 04:06:02,10.5890811,1928.82,-0.305010667,-51.3553019,47.53,90.1,6.8,30.058000000000003,54,6.99
2014-11-02 04:07:02,2014-11-02 04:07:02,10.52106652,1930.38,-0.30767552600000003,-51.35627965,47.54,89.9,6.79,30.054000000000002,55,6.99
2014-11-02 04:07:32,2014-11-02 04:07:32,10.461666699999999,1931.17,-0.308984192,-51.35680938,47.52,89.9,6.79,30.055999999999997,55,6.99
2014-11-02 04:09:02,2014-11-02 04:09:02,10.36842287,1935.32,-0.312972888,-51.35829926,46.53,90.1,6.8,30.08,55,6.99
2014-11-02 04:09:32,2014-11-02 04:09:32,10.36307583,1936.88,-0.314275939,-51.35884208,46.32,89.5,6.76,30.081,55,6.99
2014-11-02 04:09:32,2014-11-02 04:09:32,10.36307583,1936.88,-0.314275939,-51.35884208,46.32,89.5,6.76,30.081,55,6.99
2014-11-02 04:10:02,2014-11-02 04:10:02,10.29224219,1935.29,-0.315580918,-51.35940308,46.36,89.2,6.73,30.076999999999998,55,6.99
2014-11-02 04:10:02,2014-11-02 04:10:02,10.29224219,1935.29,-0.315580918,-51.35940308,46.36,89.2,6.73,30.076999999999998,55,6.99
2014-11-02 04:10:32,2014-11-02 04:10:32,10.23923253,1931.6,-0.316877682,-51.3599971,46.27,89.5,6.76,30.075,55,6.99
2014-11-02 04:11:32,2014-11-02 04:11:32,10.21077858,1940.38,-0.319464505,-51.36119982,46.16,90.2,6.81,30.074,55,6.99
2014-11-02 04:12:02,2014-11-02 04:12:02,10.19962245,1941.02,-0.32074945,-51.361794599999996,46.19,89.8,6.78,30.074,55,7.0
2014-11-02 04:12:32,2014-11-02 04:12:32,10.12565792,1946.19,-0.322056022,-51.36235946,46.2,89.6,6.76,30.075,55,6.99
2014-11-02 04:13:32,2014-11-02 04:13:32,9.973427662,1947.71,-0.32462365,-51.36352228,47.52,89.5,6.76,30.072,55,6.99
2014-11-02 04:14:02,2014-11-02 04:14:02,9.922875505,1950.82,-0.325936927,-51.36405663,47.5,89.7,6.77,30.068,55,6.99
2014-11-02 04:14:02,2014-11-02 04:14:02,9.922875505,1950.82,-0.325936927,-51.36405663,47.5,89.7,6.77,30.068,55,6.99
2014-11-02 04:14:32,2014-11-02 04:14:32,9.987438547,1948.51,-0.327239474,-51.36460237,47.6,89.3,6.74,30.063000000000002,55,6.99
2014-11-02 04:14:32,2014-11-02 04:14:32,9.987438547,1948.51,-0.327239474,-51.36460237,47.6,89.3,6.74,30.063000000000002,55,6.99
2014-11-02 04:15:02,2014-11-02 04:15:02,10.09920169,1945.85,-0.32853934,-51.36516228,47.62,89.2,6.73,30.061,55,6.99
2014-11-02 04:15:32,2014-11-02 04:15:32,10.09872511,1945.98,-0.32983048800000003,-51.36570359,47.62,89.1,6.73,30.055999999999997,55,7.0
2014-11-02 04:16:32,2014-11-02 04:16:32,9.96677107,1945.6,-0.332479924,-51.36664873,47.39,89.8,6.78,30.052,55,6.98
2014-11-02 04:17:02,2014-11-02 04:17:02,9.919634721,1942.59,-0.333792027,-51.36716782,47.14,90.2,6.81,30.052,55,6.99
2014-11-02 04:18:02,2014-11-02 04:18:02,10.16802,1944.39,-0.33646610600000004,-51.36813208,47.53,89.5,6.76,30.053,55,6.99
2014-11-02 04:18:32,2014-11-02 04:18:32,10.20100735,1945.2,-0.337781981,-51.36864874,47.5,89.7,6.78,30.05,55,6.99
2014-11-02 04:19:02,2014-11-02 04:19:02,10.38809734,1945.03,-0.33908829999999995,-51.36921921,47.45,91.0,6.87,30.048000000000002,55,6.99
2014-11-02 04:19:02,2014-11-02 04:19:02,10.38809734,1945.03,-0.33908829999999995,-51.36921921,47.45,91.0,6.87,30.048000000000002,55,6.99
2014-11-02 04:19:32,2014-11-02 04:19:32,10.43890819,1951.85,-0.34037810799999996,-51.36979999,47.52,90.4,6.83,30.045,55,7.0
2014-11-02 04:19:32,2014-11-02 04:19:32,10.43890819,1951.85,-0.34037810799999996,-51.36979999,47.52,90.4,6.83,30.045,55,7.0
2014-11-02 04:20:02,2014-11-02 04:20:02,10.39346499,1950.94,-0.341694737,-51.37032252,47.28,91.4,6.9,30.043000000000003,55,6.99
2014-11-02 04:20:32,2014-11-02 04:20:32,10.37481074,1954.14,-0.34300843299999995,-51.37084119,47.41,91.3,6.9,30.037,55,6.99
2014-11-02 04:21:32,2014-11-02 04:21:32,10.48320159,1957.55,-0.345633477,-51.37189714,47.55,90.5,6.84,30.033,55,6.98
2014-11-02 04:22:02,2014-11-02 04:22:02,10.53323187,1955.52,-0.34692940299999997,-51.37247281,47.56,91.2,6.89,30.031999999999996,55,6.99
2014-11-02 04:23:02,2014-11-02 04:23:02,10.59606709,1962.29,-0.34950407200000005,-51.37368961,47.05,89.8,6.79,30.041,55,6.98
2014-11-02 04:23:32,2014-11-02 04:23:32,10.55858794,1960.64,-0.350751635,-51.3743688,46.86,89.5,6.76,30.046,55,6.99
2014-11-02 04:23:32,2014-11-02 04:23:32,10.55858794,1960.64,-0.350751635,-51.3743688,46.86,89.5,6.76,30.046,55,6.99
2014-11-02 04:24:02,2014-11-02 04:24:02,10.5109434,1960.56,-0.352049991,-51.37496274,47.43,89.7,6.77,30.049,55,6.99
2014-11-02 04:24:02,2014-11-02 04:24:02,10.5109434,1960.56,-0.352049991,-51.37496274,47.43,89.7,6.77,30.049,55,6.99
2014-11-02 04:24:32,2014-11-02 04:24:32,10.4441488,1959.7,-0.353329489,-51.37557143,47.58,89.2,6.73,30.051,55,6.99
2014-11-02 04:24:32,2014-11-02 04:24:32,10.4441488,1959.7,-0.353329489,-51.37557143,47.58,89.2,6.73,30.051,55,6.99
2014-11-02 04:25:02,2014-11-02 04:25:02,10.43062232,1959.83,-0.354598342,-51.37622606,47.55,89.5,6.76,30.054000000000002,55,6.99
2014-11-02 04:25:32,2014-11-02 04:25:32,10.39652747,1960.34,-0.355827045,-51.37693425,47.51,89.2,6.73,30.057,55,6.99
2014-11-02 04:26:02,2014-11-02 04:26:02,10.3964088,1966.45,-0.357086174,-51.37757831,47.54,88.8,6.71,30.06,55,6.98
