ltime,ltime,Latitude,Longitude,TempC,SpCondµScm,ChlARFU,ChlAµgL,BGAPCRFU,BGAPCµgL,TurbFNU,fDOMRFU,fDOMQSU,ODOsat,ODOmgL,pH,Presspsia,NITRATEUM,NITRATEMG,ABS254,ABS350,TINT,TSPEC,TLAMP,XCO2Dppm_tau,XCH4Dppm_tau,TempC_tau,SpCondµScm_tau,ChlARFU_tau,ChlAµgL_tau,BGAPCRFU_tau,BGAPCµgL_tau,TurbFNU_tau,fDOMRFU_tau,fDOMQSU_tau,ODOsat_tau,ODOmgL_tau,pH_tau,CH4uM_tau,CH4Sat_tau,CO2uM_tau,CO2Sat_tau
2015-08-04 09:13:00,2015-08-04 09:13:00,43.65377574,-91.27073105,23.075,434.7,12.83,60.63,0.08,3.05,11.05,18.09,70.07,146.7,12.55,8.9,4.063,85.73,1.2,0.42,0.19,11.1,16.9,13.7,215.9515,148.109,23.0898,434.9,12.345,58.36,0.126,3.096,10.837,18.1,70.096,147.41,12.62101,8.9,0.219608083,7754.397906,7.9323855839999995,53.987875
2015-08-04 09:13:00,2015-08-04 09:13:00,43.65353627,-91.2705485,23.086,434.9,14.08,66.52,0.11,3.08,10.72,18.1,70.09,147.2,12.59,8.9,4.052,86.51,1.21,0.42,0.19,11.1,16.9,13.7,218.4905,181.637,23.0936,434.56,14.475,68.405,0.201,3.161,10.931,18.092,70.044,147.23,12.6,8.9,0.26930178,9509.790576000001,8.024799219,54.622625
2015-08-04 09:14:00,2015-08-04 09:14:00,43.65318524,-91.27027567,23.094,435.0,11.46,54.2,0.18,3.15,11.02,18.08,70.03,147.3,12.6,8.9,4.065,87.14,1.22,0.42,0.19,11.1,16.9,13.7,210.6385,177.472,23.0898,436.09,12.925,61.095,0.047,3.0239999999999996,11.097999999999999,18.034000000000002,69.828,146.79,12.56633,8.9,0.263145965,9291.727749,7.737227112999999,52.659625
2015-08-04 09:14:00,2015-08-04 09:14:00,43.652693299999996,-91.26987786,23.090999999999998,435.4,13.01,61.49,0.08,3.04,11.25,18.03,69.82,147.0,12.58,8.9,4.091,86.53,1.21,0.42,0.19,11.1,16.9,13.7,209.828,149.05200000000002,23.0724,433.97,11.65,55.115,0.115,3.085,11.345999999999998,17.956,69.538,146.66,12.546330000000001,8.9,0.221080823,7803.769634,7.711193206,52.457
2015-08-04 09:14:00,2015-08-04 09:14:00,43.65183642,-91.26933153,23.076,434.8,13.31,62.9,0.1,3.07,11.38,17.95,69.53,146.8,12.56,8.9,4.18,85.51,1.2,0.42,0.19,11.1,16.9,13.7,204.1395,151.252,23.070999999999998,435.6,15.225,71.92,0.222,3.185,11.537,17.938,69.46600000000001,147.25,12.58734,8.9,0.22435005,7918.95288,7.502433138,51.034875
2015-08-04 09:14:00,2015-08-04 09:14:00,43.65086345,-91.26866441,23.070999999999998,435.4,14.89,70.36,0.2,3.16,11.44,17.95,69.5,146.9,12.57,8.9,5.318,85.4,1.2,0.42,0.19,11.1,16.9,13.6,205.798,148.436,23.0972,435.25,13.04,61.635,0.128,3.091,11.404000000000002,18.028,69.822,148.05,12.68835,8.9,0.220061394,7771.518325,7.557866454,51.4495
2015-08-04 09:14:00,2015-08-04 09:14:00,43.6500893,-91.26767996,23.09,435.3,13.94,65.86,0.15,3.11,11.28,18.03,69.82,147.7,12.63,8.9,5.205,85.31,1.2,0.42,0.19,11.1,16.9,13.6,209.99900000000002,133.754,23.0994,435.33,9.665,45.755,0.086,3.056,11.224,18.064,69.982,148.31,12.687339999999999,8.925,0.19828638199999998,7002.827225,7.711674251,52.49975
2015-08-04 09:15:00,2015-08-04 09:15:00,43.64946443,-91.26649551,23.099,435.4,13.2,62.39,0.1,3.07,11.11,18.06,69.96,148.1,12.67,8.91,5.184,84.22,1.18,0.42,0.19,11.1,16.9,13.6,207.43,149.399,23.1076,433.44,14.455,68.285,0.154,3.1069999999999998,10.995999999999999,18.078,70.02600000000001,148.78,12.71734,8.91,0.221444461,7821.937173,7.615594755,51.8575
2015-08-04 09:15:00,2015-08-04 09:15:00,43.64885364,-91.26530821,23.105,433.7,11.83,55.94,0.14,3.1,11.04,18.08,70.02,148.5,12.7,8.91,5.184,83.66,1.17,0.42,0.19,11.1,16.9,13.6,201.1091667,155.846,23.1246,434.56,12.685,59.98,0.149,3.102,11.002,18.124000000000002,70.192,150.1,12.85936,8.91,0.230924386,8159.47644,7.380036779,50.27729167
2015-08-04 09:15:00,2015-08-04 09:15:00,43.64816691,-91.26423944,23.119,434.4,13.47,63.65,0.15,3.12,11.02,18.14,70.24,149.4,12.78,8.91,5.172000000000001,82.59,1.16,0.42,0.19,11.1,16.9,13.6,193.9935,172.207,23.1362,433.0,12.325,58.285,0.095,3.072,10.823,18.194000000000003,70.48,152.16,13.02404,8.92,0.255109937,9016.073298000001,7.116616753,48.498375
2015-08-04 09:15:00,2015-08-04 09:15:00,43.64733668,-91.26330092,23.131999999999998,433.3,13.45,63.57,0.09,3.06,10.78,18.21,70.52,150.9,12.9,8.92,5.16,81.81,1.15,0.42,0.18,11.1,16.9,13.6,197.3315,149.924,23.1444,433.06,12.11,57.235,0.022000000000000002,2.992,10.431,18.292,70.822,154.29,13.23138,8.93,0.22206431399999998,7849.424084,7.237418455,49.332875
2015-08-04 09:15:00,2015-08-04 09:15:00,43.64621166,-91.26267605,23.142,433.1,12.95,61.21,0.03,3.0,10.12,18.3,70.86,153.1,13.08,8.93,5.187,82.61,1.16,0.41,0.18,11.1,16.9,13.6,198.9315,153.6525,23.1464,433.45,12.18,57.59,0.095,3.065,9.919,18.4,71.226,155.63,13.38771,8.94,0.227578077,8044.633508,7.295694611,49.732875
2015-08-04 09:16:00,2015-08-04 09:16:00,43.64508237,-91.26225871,23.146,433.5,12.73,60.17,0.06,3.03,9.84,18.4,71.24,154.9,13.24,8.94,5.316,83.14,1.16,0.43,0.2,11.1,16.9,13.6,209.434125,142.773,23.1358,432.56,13.155,62.165,0.009000000000000001,2.986,10.041,18.344,71.066,152.13,13.007610000000001,8.925,0.211507622,7475.026178,7.6831388679999995,52.35853125
2015-08-04 09:16:00,2015-08-04 09:16:00,43.64380756,-91.26210775,23.141,432.8,13.56,64.07,0.03,3.0,10.69,18.33,70.98,154.3,13.18,8.94,5.504,83.88,1.17,0.42,0.19,11.1,16.9,13.6,209.498,161.507,23.0838,433.66,11.545,54.58,-0.002,2.968,11.390999999999998,18.154,70.34,147.77,12.50357,8.905,0.239501755,8455.863873999999,7.6966204529999995,52.3745
2015-08-04 09:16:00,2015-08-04 09:16:00,43.64253033,-91.26204774,23.099,433.2,12.39,58.58,0.0,2.97,11.3,18.16,70.34,149.8,12.81,8.92,5.678999999999999,84.35,1.18,0.41,0.18,11.1,16.9,13.6,200.243,165.342,23.0512,434.47,12.285,58.085,-0.085,2.878,10.982999999999999,18.176,70.392,146.39,12.47596,8.91,0.24534366,8656.649215000001,7.3632932779999996,50.06075
2015-08-04 09:16:00,2015-08-04 09:16:00,43.64121823,-91.26200231,23.061,434.1,13.16,62.18,-0.08,2.89,10.73,18.18,70.42,147.3,12.61,8.91,5.734,82.65,1.16,0.42,0.19,11.1,16.9,13.5,205.11599999999999,165.315,23.0408,434.16,12.13,57.385,-0.138,2.8489999999999998,10.487,18.226,70.596,146.54,12.51266,8.9,0.245353035,8655.235601999999,7.544669335,51.278999999999996
2015-08-04 09:17:00,2015-08-04 09:17:00,43.63845245,-91.26252802,23.04,433.6,12.5,59.09,-0.13,2.84,9.95,18.32,70.94,146.7,12.56,8.9,5.872000000000001,82.56,1.16,0.42,0.19,11.1,16.9,13.5,202.25375,157.371,23.026,434.24,11.38,53.815,-0.1,2.887,10.306,18.332,70.992,145.56,12.464310000000001,8.9,0.233629907,8239.319372,7.44245947,50.5634375
2015-08-04 09:17:00,2015-08-04 09:17:00,43.637097600000004,-91.26298534,23.029,434.3,11.65,55.08,-0.11,2.86,10.65,18.33,70.98,146.4,12.53,8.9,6.002999999999999,81.2,1.14,0.43,0.19,11.0,17.0,13.5,210.567,161.19,22.9848,432.15,12.27,57.985,-0.12,2.867,11.009,18.294,70.82600000000001,142.79,12.18394,8.9,0.239490691,8439.267016,7.757277799999999,52.64175
2015-08-04 09:17:00,2015-08-04 09:17:00,43.63584568,-91.26376033,22.996,432.8,12.54,59.29,-0.14,2.83,11.22,18.28,70.8,144.4,12.37,8.9,6.0920000000000005,82.01,1.15,0.43,0.2,11.1,17.0,13.5,214.2655,150.43,22.9536,434.23,12.7,60.045,-0.139,2.841,11.719000000000001,18.254,70.704,140.58,11.98495,8.89,0.22363907800000002,7875.91623,7.900407389,53.566375
2015-08-04 09:17:00,2015-08-04 09:17:00,43.6346106,-91.2644665,22.962,433.9,12.36,58.42,-0.14,2.84,11.9,18.25,70.68,141.7,12.15,8.89,6.085,82.46,1.16,0.42,0.19,11.0,17.0,13.5,215.6355,159.856,22.9418,432.92,12.58,59.48,-0.11199999999999999,2.858,11.753,18.232,70.608,139.23,11.875960000000001,8.88,0.237706768,8369.424084,7.953542105,53.908875
2015-08-04 09:17:00,2015-08-04 09:17:00,43.63335039,-91.26501879,22.947,433.3,12.78,60.4,-0.1,2.87,12.02,18.23,70.59,140.0,12.01,8.88,6.002999999999999,82.27,1.15,0.43,0.19,11.0,17.0,13.5,209.5605,151.059,22.9154,434.64,11.655,55.11,-0.073,2.904,11.924000000000001,18.21,70.528,138.89,11.90899,8.85,0.22474060899999998,7908.848168,7.735171939,52.390125
2015-08-04 09:18:00,2015-08-04 09:18:00,43.63208529999999,-91.26549094,22.924,434.6,10.71,50.69,-0.07,2.9,11.81,18.21,70.53,139.1,11.94,8.88,5.917999999999999,82.19,1.15,0.43,0.2,11.0,17.0,13.5,205.9285,157.484,22.9228,433.76,12.43,58.745,-0.067,2.9130000000000003,11.915999999999999,18.21,70.53399999999999,139.14,11.95734,8.9,0.23426589,8245.235601999999,7.599538674,51.482125
2015-08-04 09:18:00,2015-08-04 09:18:00,43.63082391,-91.2659993,22.923000000000002,433.7,10.56,49.94,-0.05,2.92,12.07,18.21,70.53,139.0,11.93,8.87,5.841,82.5,1.16,0.43,0.2,11.1,17.0,13.4,213.0515,149.868,22.9328,432.96,12.5,59.105,0.019,2.989,12.054,18.208,70.532,139.68,11.991010000000001,8.88,0.22289345300000002,7846.492147,7.860208605,53.262875
2015-08-04 09:18:00,2015-08-04 09:18:00,43.62964072,-91.26641396,22.93,433.2,13.56,64.1,-0.01,2.96,11.95,18.21,70.53,139.4,11.96,8.88,5.814,82.85,1.16,0.43,0.19,11.1,17.0,13.4,206.9928333,155.553,22.9354,432.86,12.46,58.93,-0.034,2.96,11.683,18.218,70.564,139.84,12.00734,8.88,0.23133689100000002,8144.136126,7.636128901,51.74820833
2015-08-04 09:18:00,2015-08-04 09:18:00,43.62834538,-91.26687446,22.933000000000003,433.2,12.38,58.54,-0.03,2.94,11.7,18.23,70.6,139.7,11.99,8.88,5.816,82.83,1.16,0.42,0.19,11.0,17.0,13.4,206.1595,156.751,22.9288,432.53,12.725,60.15,-0.10400000000000001,2.8760000000000003,11.462,18.244,70.646,139.56,11.99,8.88,0.23314838300000001,8206.858639,7.606788562999999,51.539875
2015-08-04 09:18:00,2015-08-04 09:18:00,43.62699833,-91.26716757,22.93,432.9,12.3,58.14,-0.11,2.87,11.33,18.25,70.67,139.7,11.99,8.88,5.845,82.81,1.16,0.42,0.19,11.0,17.0,13.4,214.6335,171.06,22.9204,434.63,12.08,57.115,-0.08900000000000001,2.888,11.282,18.252,70.7,139.19,11.94266,8.88,0.254472761,8956.020942000001,7.921317031,53.658375
2015-08-04 09:19:00,2015-08-04 09:19:00,43.62562118,-91.26735994,22.924,434.2,11.33,53.6,-0.12,2.86,11.39,18.25,70.66,139.4,11.96,8.88,5.888999999999999,82.99,1.16,0.42,0.19,11.0,17.0,13.4,216.025,143.882,22.9166,434.19,12.15,57.44,-0.084,2.8960000000000004,11.693,18.226,70.574,138.96,11.94,8.88,0.214057923,7533.089005,7.973518407,54.00625
2015-08-04 09:19:00,2015-08-04 09:19:00,43.62426876,-91.26772539,22.918000000000003,433.9,12.34,58.33,-0.09,2.88,11.63,18.22,70.57,139.1,11.94,8.88,5.936,82.82,1.16,0.43,0.19,11.0,17.0,13.4,208.757,174.62,22.9214,432.97,11.205,52.99,0.003,2.98,11.659,18.21,70.53,139.17,11.96734,8.88,0.25976366100000003,9142.408377,7.704222265,52.18925
2015-08-04 09:19:00,2015-08-04 09:19:00,43.62291165,-91.26797374,22.919,433.5,12.84,60.7,-0.01,2.96,11.75,18.22,70.55,139.1,11.94,8.88,5.968,82.73,1.16,0.42,0.19,11.0,17.0,13.4,206.9505,158.509,22.9244,434.19,10.915,51.61,-0.07200000000000001,2.891,11.673,18.208,70.51,139.2,11.94,8.88,0.23578331600000002,8298.900523999999,7.636913024,51.737625
2015-08-04 09:19:00,2015-08-04 09:19:00,43.62153308,-91.26811607,22.923000000000002,433.9,11.48,54.3,-0.07,2.9,11.71,18.21,70.54,139.2,11.94,8.88,5.971,82.45,1.15,0.42,0.19,11.0,17.1,13.4,205.833,137.248,22.9248,433.21,11.535,54.54,-0.08,2.8930000000000002,11.550999999999998,18.238,70.64,139.51,11.97734,8.88,0.20415583699999998,7185.759162,7.595590039,51.45825
2015-08-04 09:19:00,2015-08-04 09:19:00,43.62016565,-91.2682423,22.925,433.7,13.77,65.09,-0.07,2.9,11.38,18.25,70.69,139.3,11.96,8.88,5.97,82.57,1.16,0.42,0.19,11.0,17.1,13.4,210.44,161.332,22.9294,433.27,12.175,57.575,-0.037000000000000005,2.9330000000000003,11.332,18.282,70.822,139.91,12.02101,8.88,0.23995928100000002,8446.701571,7.764598577,52.61
2015-08-04 09:20:00,2015-08-04 09:20:00,43.61755268,-91.2688577,22.933000000000003,433.7,11.47,54.24,-0.09,2.88,11.38,18.28,70.8,140.0,12.01,8.88,5.9239999999999995,82.55,1.16,0.43,0.19,11.0,17.1,13.4,208.0185,146.437,22.9314,432.78,11.645,55.04,-0.042,2.938,11.675999999999998,18.226,70.586,139.63,11.935319999999999,8.88,0.21779655899999997,7666.858639,7.674823855,52.004625
2015-08-04 09:20:00,2015-08-04 09:20:00,43.61621434,-91.26878888,22.932,433.0,10.99,52.0,-0.05,2.92,11.78,18.22,70.57,139.7,11.98,8.88,5.876,82.76,1.16,0.42,0.19,11.0,17.1,13.4,208.217,161.013,22.9312,434.13,11.715,55.38,-0.09699999999999999,2.89,11.555,18.195999999999998,70.484,139.36,11.95633,8.88,0.239476453,8430.0,7.682190405,52.05425
2015-08-04 09:20:00,2015-08-04 09:20:00,43.61498505,-91.26845394,22.930999999999997,433.9,11.88,56.17,-0.08,2.9,11.54,18.19,70.45,139.5,11.97,8.88,5.856,82.31,1.15,0.42,0.19,11.0,17.1,13.4,210.115,152.5325,22.9354,434.74,11.33,53.605,-0.045,2.918,11.392000000000001,18.184,70.44800000000001,139.61,11.96,8.88,0.226844833,7985.994764,7.751308092,52.52875
2015-08-04 09:20:00,2015-08-04 09:20:00,43.61366951,-91.26783645,22.933000000000003,434.4,13.74,64.92,-0.05,2.92,11.33,18.2,70.47,139.4,11.96,8.88,5.879,82.04,1.15,0.42,0.19,11.0,17.1,13.4,203.4155,161.666,22.9382,432.8,12.435,58.77,0.009000000000000001,2.9789999999999996,11.574000000000002,18.226,70.572,140.56,12.06835,8.91,0.24041503,8464.188482,7.503571507999999,50.853875
2015-08-04 09:21:00,2015-08-04 09:21:00,43.61125108,-91.26598237,22.943,433.9,11.99,56.69,-0.06,2.92,11.39,18.23,70.58,141.0,12.09,8.89,5.977,81.71,1.14,0.42,0.19,11.0,17.1,13.4,201.8425,162.00799999999998,22.9466,431.82,12.575,59.43,-0.142,2.838,11.227,18.23,70.6,142.19,12.22202,8.89,0.240884383,8482.094240999999,7.443800637000001,50.460625
2015-08-04 09:21:00,2015-08-04 09:21:00,43.61003486,-91.26503002,22.945,432.4,11.85,56.05,-0.11,2.87,11.13,18.23,70.61,141.7,12.16,8.89,5.973,82.0,1.15,0.42,0.19,11.0,17.1,13.4,202.545,158.751,22.9444,432.71,11.315,53.54,-0.081,2.889,11.329,18.218,70.57,141.89,12.17633,8.9,0.23605172600000002,8311.570681000001,7.470167179,50.63625
2015-08-04 09:21:00,2015-08-04 09:21:00,43.608843799999995,-91.26403232,22.944000000000003,432.7,12.05,56.98,-0.09,2.88,11.75,18.21,70.52,142.1,12.19,8.9,5.9670000000000005,82.35,1.15,0.42,0.19,11.0,17.1,13.4,206.327,172.8,22.9342,434.45,13.01,61.49,-0.11800000000000001,2.862,12.220999999999998,18.136,70.244,140.91,12.05798,8.89,0.25699244,9047.120418999999,7.611820868,51.58175
2015-08-04 09:21:00,2015-08-04 09:21:00,43.60768843,-91.26290806,22.936999999999998,433.6,10.57,49.99,-0.12,2.86,12.27,18.14,70.24,141.4,12.13,8.89,5.968,83.02,1.16,0.43,0.19,10.9,17.1,13.4,207.4085,149.47,22.9316,433.2,12.24,57.89,-0.102,2.8539999999999996,12.093,18.114,70.15,140.38,12.03532,8.89,0.22230669399999997,7825.65445,7.652275217000001,51.852125
2015-08-04 09:22:00,2015-08-04 09:22:00,43.6066091,-91.2616589,22.934,433.3,11.34,53.65,-0.08,2.9,11.95,18.11,70.13,140.8,12.08,8.89,5.973,82.15,1.15,0.43,0.2,10.9,17.1,13.4,210.0035,145.22899999999998,22.9264,433.26,12.415,58.725,-0.064,2.8989999999999996,11.889000000000001,18.092,70.07,139.37,11.93431,8.86,0.216020839,7603.612565,7.7491423170000004,52.500875
2015-08-04 09:22:00,2015-08-04 09:22:00,43.6056264,-91.26036935,22.93,433.3,13.11,61.98,-0.06,2.91,12.34,18.08,70.04,140.0,12.01,8.89,5.982,81.53,1.14,0.43,0.2,11.0,17.1,13.4,212.96366669999998,161.734,22.9182,433.17,12.275,58.05,-0.078,2.892,12.772,17.998,69.694,138.82,11.89532,8.88,0.240609457,8467.748690999999,7.860172771,53.24091667
2015-08-04 09:22:00,2015-08-04 09:22:00,43.60493959,-91.25932253,22.92,433.3,12.51,59.13,-0.06,2.91,13.33,17.98,69.64,139.1,11.94,8.88,5.914,82.21,1.15,0.43,0.19,11.0,17.1,13.4,206.4325,172.058,22.9108,433.43,12.955,61.22,0.006999999999999999,2.977,13.729000000000001,17.894000000000002,69.328,138.66,11.892660000000001,8.88,0.256005069,9008.272251,7.620692318,51.608125
2015-08-04 09:22:00,2015-08-04 09:22:00,43.60461865,-91.25880637,22.912,433.3,12.33,58.28,0.01,2.98,13.84,17.91,69.37,138.8,11.91,8.88,4.531000000000001,83.36,1.17,0.43,0.2,11.0,17.1,13.3,207.144,169.96099999999998,22.910999999999998,433.33,13.25,62.635,0.13699999999999998,3.093,13.793,17.89,69.288,137.95,11.83532,8.88,0.252883962,8898.481675,7.646915429,51.786
2015-08-04 09:22:00,2015-08-04 09:22:00,43.60428379,-91.25845375,22.91,433.4,13.46,63.63,0.08,3.05,13.68,17.89,69.3,138.3,11.87,8.88,4.211,83.34,1.17,0.42,0.19,11.0,17.1,13.4,211.608,173.551,22.9048,433.65,12.665,59.845,0.055999999999999994,3.0189999999999997,13.263,17.892,69.294,138.2,11.86,8.88,0.258256555,9086.439790999999,7.813061435,52.902
2015-08-04 09:22:00,2015-08-04 09:22:00,43.60401012,-91.25822366,22.906999999999996,433.7,13.34,63.03,0.07,3.04,13.74,17.9,69.31,138.2,11.86,8.88,4.202,84.56,1.18,0.43,0.2,11.0,17.1,13.3,213.4415,154.342,22.8956,433.31,9.925,46.975,-0.048,2.9219999999999997,13.17,17.918,69.396,137.38,11.79532,8.87,0.22971314899999998,8080.732984,7.882784663,53.360375
2015-08-04 09:23:00,2015-08-04 09:23:00,43.60361902,-91.25817446,22.894000000000002,434.1,12.13,57.36,-0.08,2.89,12.58,17.91,69.36,136.9,11.76,8.87,4.132,86.14,1.21,0.42,0.19,11.0,17.1,13.3,219.623,170.78099999999998,22.886,434.08,12.535,59.235,-0.182,2.781,12.334000000000001,17.914,69.39399999999999,136.02,11.678989999999999,8.86,0.254227283,8941.413612999999,8.113255097,54.90575
2015-08-04 09:23:00,2015-08-04 09:23:00,43.60346982,-91.25824613,22.888,434.4,14.71,69.5,-0.18,2.8,11.9,17.92,69.39,136.3,11.71,8.86,4.067,86.86,1.22,0.41,0.18,11.0,17.2,13.3,217.6505,155.996,22.8712,435.04,9.9,46.865,-0.311,2.6689999999999996,11.565,17.938,69.488,135.86,11.68,8.86,0.23228478100000002,8167.329843,8.04371435,54.412625
2015-08-04 09:23:00,2015-08-04 09:23:00,43.60333672,-91.25830991,22.874000000000002,434.8,10.56,49.97,-0.28,2.7,11.43,17.94,69.49,136.0,11.68,8.86,3.9960000000000004,87.17,1.22,0.42,0.19,11.0,17.2,13.3,221.615,163.10299999999998,22.8458,434.71,12.6,59.58,-0.39,2.59,11.23,17.914,69.392,135.18,11.61899,8.835,0.24298712600000003,8539.424084,8.196049119,55.40375
2015-08-04 09:23:00,2015-08-04 09:23:00,43.60326069,-91.25837621,22.854,434.9,11.52,54.49,-0.37,2.62,11.39,17.91,69.37,135.6,11.66,8.85,3.971,87.18,1.22,0.41,0.18,11.0,17.2,13.3,227.1905,157.537,22.8362,437.05,10.955,51.795,-0.315,2.665,11.520999999999999,17.85,69.13600000000001,134.41,11.52798,8.835,0.234738749,8248.010471,8.404505611,56.797625
2015-08-04 09:24:00,2015-08-04 09:24:00,43.60322507,-91.25839306,22.840999999999998,436.6,12.05,56.98,-0.37,2.62,11.52,17.85,69.12,134.9,11.59,8.85,3.95,87.2,1.22,0.41,0.18,10.9,17.2,13.3,231.3295,166.606,22.816999999999997,435.76,9.74,46.105,-0.261,2.7289999999999996,11.327,17.812,69.00399999999999,132.72,11.3833,8.84,0.24834457,8722.827225,8.56221805,57.832375
2015-08-04 09:24:00,2015-08-04 09:24:00,43.60322507,-91.25839306,22.824,435.7,10.68,50.51,-0.31,2.67,11.31,17.81,68.99,133.7,11.49,8.84,3.926,87.19,1.22,0.41,0.18,10.9,17.2,13.3,236.7805,167.378,22.7948,438.03,9.675,45.815,-0.498,2.4819999999999998,11.355,17.817999999999998,69.024,131.5,11.28064,8.8,0.249602844,8763.246073,8.769422461,59.195125
2015-08-04 09:24:00,2015-08-04 09:24:00,43.60322507,-91.25839306,22.801,437.4,9.75,46.14,-0.48,2.51,11.08,17.82,69.01,132.2,11.37,8.83,3.886,87.2,1.22,0.41,0.18,11.0,17.2,13.3,236.37900000000002,157.398,22.776,437.12,10.19,48.225,-0.56,2.43,11.115,17.824,69.03399999999999,130.51,11.19431,8.79,0.234805818,8240.732984,8.759160782,59.09475
2015-08-04 09:24:00,2015-08-04 09:24:00,43.60322507,-91.25839306,22.781,437.1,9.77,46.24,-0.57,2.42,11.05,17.82,69.04,131.0,11.27,8.82,3.8339999999999996,87.14,1.22,0.41,0.18,11.0,17.2,13.3,236.1525,166.72099999999998,22.7622,437.52,8.78,41.615,-0.509,2.481,10.962,17.842,69.10600000000001,130.22,11.212660000000001,8.81,0.248780479,8728.848168,8.754149551,59.038125
2015-08-04 09:24:00,2015-08-04 09:24:00,43.6032151,-91.25838803,22.767,437.5,11.44,54.11,-0.51,2.48,11.06,17.84,69.12,130.5,11.24,8.81,3.7889999999999997,87.34,1.22,0.41,0.18,11.0,17.2,13.3,230.2485,156.822,22.7466,437.96,8.59,40.665,-0.5670000000000001,2.416,11.014000000000001,17.85,69.146,130.06,11.178989999999999,8.78,0.23408011399999998,8210.575916,8.539018646,57.562125
2015-08-04 09:25:00,2015-08-04 09:25:00,43.6032151,-91.25838803,22.753,437.7,10.85,51.32,-0.55,2.44,10.92,17.85,69.15,130.2,11.21,8.81,3.7739999999999996,87.27,1.22,0.41,0.18,10.9,17.2,13.3,228.00599999999997,165.63299999999998,22.7462,437.73,10.255,48.55,-0.5670000000000001,2.423,10.845,17.874000000000002,69.23,130.58,11.23734,8.8,0.24723376,8671.884817,8.455947807000001,57.0015
2015-08-04 09:25:00,2015-08-04 09:25:00,43.6032151,-91.25838803,22.746,437.8,10.39,49.15,-0.55,2.44,10.66,17.87,69.23,130.3,11.22,8.8,3.762,87.23,1.22,0.41,0.18,11.0,17.2,13.3,230.325,140.459,22.7494,437.29,9.505,45.02,-0.491,2.499,10.956,17.89,69.266,130.74,11.267339999999999,8.825,0.20964451,7353.874346,8.541185875,57.58125
2015-08-04 09:25:00,2015-08-04 09:25:00,43.60321451,-91.25838275,22.748,437.5,8.46,40.08,-0.52,2.47,11.02,17.88,69.25,130.6,11.24,8.8,3.758,87.19,1.22,0.41,0.18,10.9,17.2,13.2,229.946,166.22099999999998,22.7518,437.62,9.435,44.665,-0.5720000000000001,2.418,11.015,17.887999999999998,69.286,130.8,11.27367,8.81,0.248084468,8702.670156999999,8.526558191,57.4865
2015-08-04 09:25:00,2015-08-04 09:25:00,43.60321451,-91.25838275,22.75,437.3,10.13,47.92,-0.52,2.47,10.98,17.89,69.29,130.8,11.26,8.81,3.75,87.31,1.22,0.41,0.18,11.0,17.2,13.2,231.4345,170.06400000000002,22.7508,438.12,9.76,46.2,-0.563,2.427,11.237,17.904,69.35600000000001,130.84,11.24633,8.81,0.253825065,8903.874345999999,8.581993163,57.858625
2015-08-04 09:25:00,2015-08-04 09:25:00,43.60321451,-91.25838275,22.75,438.1,9.74,46.1,-0.57,2.42,11.23,17.9,69.33,130.7,11.26,8.81,3.736,87.39,1.22,0.41,0.18,10.9,17.2,13.2,236.795,147.07399999999998,22.7552,436.77,8.865,41.97,-0.584,2.406,11.290999999999999,17.882,69.26,130.9,11.287339999999999,8.81,0.21949312399999998,7700.209424,8.779687845,59.19875
2015-08-04 09:26:00,2015-08-04 09:26:00,43.60321451,-91.25838275,22.755,437.0,10.67,50.47,-0.57,2.43,11.19,17.88,69.26,130.9,11.27,8.81,3.7039999999999997,87.28,1.22,0.41,0.18,10.9,17.2,13.2,233.8515,179.368,22.761,438.18,8.98,42.53,-0.583,2.407,11.252,17.855999999999998,69.16,130.66,11.26,8.81,0.267658523,9390.994764000001,8.669143015,58.462875
2015-08-04 09:26:00,2015-08-04 09:26:00,43.60321124,-91.258382,22.759,437.5,11.04,52.24,-0.49,2.5,11.45,17.84,69.08,130.7,11.25,8.81,3.639,87.34,1.22,0.41,0.18,10.9,17.2,13.2,236.763,166.984,22.7616,437.65,8.755,41.45,-0.491,2.506,11.448,17.812,69.002,130.53,11.212660000000001,8.785,0.24917583,8742.617801,8.776928188,59.19075
2015-08-04 09:26:00,2015-08-04 09:26:00,43.60321124,-91.258382,22.76,437.6,10.24,48.44,-0.49,2.49,11.46,17.81,68.99,130.6,11.24,8.8,3.63,87.25,1.22,0.41,0.18,10.9,17.2,13.2,236.7735,166.997,22.7592,439.04,10.005,47.36,-0.5820000000000001,2.408,11.314,17.808,68.972,130.5,11.23,8.8,0.24920684,8743.298429,8.777907349,59.193375
2015-08-04 09:26:00,2015-08-04 09:26:00,43.60320671,-91.25838292,22.76,438.2,11.52,54.48,-0.58,2.41,11.42,17.81,68.99,130.5,11.23,8.8,3.627,87.29,1.22,0.41,0.18,10.9,17.2,13.2,235.66400000000002,166.835,22.76,437.93,10.625,50.28,-0.532,2.458,11.427999999999999,17.824,69.02600000000001,130.5,11.25734,8.8,0.248961223,8734.816754000001,8.736579114,58.916000000000004
